FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
844,Joint,Joint_21,10.53517,1.23545,9.08205,0.65671,0.39102,-0.4391,-0.47225,1,1,1
844,Joint,Joint_22,10.61384,1.25223,8.97244,0.72689,-0.29997,-0.5557,0.2699,1.00002,0.99997,0.99999
844,Joint,Joint_23,10.5831,1.25655,8.97885,0.81971,-0.11616,-0.47473,0.2987,0.99999,0.99999,1.00005
844,Joint,Joint_24,10.55517,1.25348,8.99606,0.75159,-0.18154,-0.53152,0.34589,1.00001,0.99999,1
844,Joint,Joint_25,10.5328,1.25237,9.00471,0.75159,-0.18154,-0.53152,0.34589,1,1,1
844,Joint,Joint_26,10.38456,1.17663,8.90515,-0.65982,0.15903,-0.19361,-0.70842,1,1,1
844,Joint,Joint_27,10.39226,1.21137,8.92569,-0.65982,0.15903,-0.19361,-0.70842,1,1,1
844,Joint,Joint_28,10.39268,1.24238,8.97549,-0.70861,0.00321,-0.21964,-0.67054,1.00005,1.00004,0.99999
844,Joint,Joint_29,10.40404,1.25344,9.0089,-0.68858,-0.07621,-0.28207,-0.66369,0.99996,0.99995,0.99995
844,Joint,Joint_30,10.41564,1.25983,9.02854,-0.68134,-0.12168,-0.2861,-0.66266,1.00005,1.00001,1
844,Joint,Joint_31,10.42683,1.26429,9.04674,-0.68134,-0.12168,-0.2861,-0.66266,1,1,1
844,Joint,Joint_32,10.39648,1.17363,8.94438,-0.52215,0.00236,-0.14072,-0.84116,1.00002,1.00001,0.99996
844,Joint,Joint_33,10.40284,1.18428,8.98713,-0.57921,0.10189,-0.18072,-0.78834,0.99996,1.00004,1.00007
844,Joint,Joint_34,10.4043,1.19635,9.0145,-0.55536,0.01186,-0.23057,-0.79892,1.00002,1.00001,0.99994
844,Joint,Joint_35,10.40899,1.20391,9.03219,-0.54413,0.03579,-0.27975,-0.79017,1.00002,0.99997,0.99997
844,Joint,Joint_36,10.41315,1.21409,9.05056,-0.54413,0.03579,-0.27975,-0.79017,1,1,1
844,Joint,Joint_37,10.39215,1.19648,8.93153,-0.65982,0.15903,-0.19361,-0.70842,1,1,1
844,Joint,Joint_38,10.38971,1.22338,8.98572,-0.67666,-0.00882,-0.27554,-0.68274,0.99996,1.00001,1.00001
844,Joint,Joint_39,10.40582,1.23863,9.02121,-0.66849,-0.04825,-0.30648,-0.67592,1.00003,1,1.00004
844,Joint,Joint_40,10.41858,1.24803,9.0429,-0.64213,-0.04206,-0.28282,-0.71127,0.99997,1.00001,0.99996
844,Joint,Joint_41,10.42794,1.25621,9.06386,-0.64213,-0.04206,-0.28282,-0.71127,1,1,1
844,Joint,Joint_42,10.38714,1.20001,8.94543,-0.65982,0.15903,-0.19361,-0.70842,1,1,1
844,Joint,Joint_43,10.39258,1.1806,8.94144,-0.65982,0.15903,-0.19361,-0.70842,1,1,1
844,Joint,Joint_44,10.39485,1.20397,8.98854,-0.64231,0.02564,-0.25698,-0.72162,0.99999,1.00004,1.00004
844,Joint,Joint_45,10.406,1.21933,9.02149,-0.61738,-0.0218,-0.29896,-0.72731,1.00004,0.99993,0.99994
844,Joint,Joint_46,10.41638,1.2299,9.04274,-0.60291,-0.02118,-0.33908,-0.72185,0.99993,0.99997,1.00001
844,Joint,Joint_47,10.42553,1.24061,9.06189,-0.60291,-0.02118,-0.33908,-0.72185,1,1.00006,1
844,Joint,Joint_48,10.3967,1.21981,8.91811,-0.79828,0.54338,-0.11278,-0.23404,1.00002,1.00003,0.99998
844,Joint,Joint_49,10.39435,1.24898,8.93028,-0.84338,0.41265,-0.13848,-0.31504,0.99999,1,0.99996
844,Joint,Joint_50,10.39348,1.27479,8.95074,-0.80533,0.53307,-0.12582,-0.22682,0.99999,0.99996,1
844,Joint,Joint_51,10.39147,1.29692,8.95982,-0.80533,0.53307,-0.12582,-0.22682,1,1,1
844,Object,TeaCup,10.47876,1.17548,8.97385,0.94772,-0.0663,-0.31215,0.00149,0.04,0.04,0.04
844,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
844,Object,Tennis,10.3093,1.09538,9.2062,1,0,0,0,1,1,1
844,Object,Glass,10.2979,1.06095,9.3157,1,0,0,0,1,1,1
845,Joint,Joint_0,10.65787,1.23588,8.96065,0.78045,0.03696,-0.33376,-0.52738,1,1,1
845,Joint,Joint_1,10.62309,1.25413,8.97669,0.78045,0.03696,-0.33376,-0.52738,1,1,1
845,Joint,Joint_2,10.5947,1.27975,9.01915,0.68605,0.43423,-0.51815,-0.26891,1.00005,1.00004,0.99999
845,Joint,Joint_3,10.55977,1.26802,9.02232,0.51895,0.63116,-0.56351,-0.1216,0.99996,0.99995,0.99995
845,Joint,Joint_4,10.54228,1.25575,9.01209,0.46689,0.69058,-0.54913,-0.05985,1.00005,1.00001,1
845,Joint,Joint_5,10.5287,1.24293,9.00078,0.46689,0.69058,-0.54913,-0.05985,1,1,1
845,Joint,Joint_6,10.63689,1.22259,8.99342,0.69249,0.19318,-0.21557,-0.66081,1.00002,1.00001,0.99996
