FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
573,Joint,Joint_38,10.32301,1.11605,9.06043,-0.99507,0.01056,-0.0841,-0.05159,0.99996,1.00001,1.00001
573,Joint,Joint_39,10.3299,1.11728,9.10127,-0.99348,-0.05157,-0.08357,-0.05793,1.00003,1,1.00004
573,Joint,Joint_40,10.33448,1.11482,9.12734,-0.9919,-0.01354,-0.07663,-0.10044,0.99997,1.00001,0.99996
573,Joint,Joint_41,10.3377,1.11555,9.15123,-0.9919,-0.01354,-0.07663,-0.10044,1,1,1
573,Joint,Joint_42,10.31593,1.10223,9.01695,-0.9826,0.16004,-0.07627,-0.05534,1,1,1
573,Joint,Joint_43,10.29985,1.09256,9.00911,-0.9826,0.16004,-0.07627,-0.05534,1,1,1
573,Joint,Joint_44,10.30445,1.1087,9.05843,-0.99005,0.07404,-0.04985,-0.10881,0.99999,1.00004,1.00004
573,Joint,Joint_45,10.30756,1.11462,9.09546,-0.9879,-0.02819,-0.06363,-0.13863,1.00004,0.99993,0.99994
573,Joint,Joint_46,10.31098,1.11365,9.12086,-0.98296,-0.06109,-0.09762,-0.14325,0.99993,0.99997,1.00001
573,Joint,Joint_47,10.31524,1.11289,9.14399,-0.98296,-0.06109,-0.09762,-0.14325,1,1.00006,1
573,Joint,Joint_48,10.34377,1.08659,9.00494,-0.72028,0.28354,-0.28547,0.56507,1.00002,1.00003,0.99998
573,Joint,Joint_49,10.36673,1.08929,9.02616,-0.82572,0.07196,-0.10618,0.5493,0.99999,1,0.99996
573,Joint,Joint_50,10.37502,1.08936,9.05769,-0.776,-0.04079,-0.07965,0.62435,0.99999,0.99996,1
573,Joint,Joint_51,10.37758,1.08633,9.08112,-0.776,-0.04079,-0.07965,0.62435,1,1,1
573,Object,Cup,10.49741,1.11758,9.30262,0.9969,-0.05209,-0.01099,-0.05796,0.04,0.04,0.04
573,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
574,Joint,Joint_0,10.64204,1.16565,9.16082,0.91682,-0.24327,0.02179,-0.31589,1,1,1
574,Joint,Joint_1,10.62991,1.18114,9.19793,0.91682,-0.24327,0.02179,-0.31589,1,1,1
574,Joint,Joint_2,10.63779,1.21429,9.24307,0.93567,0.1952,-0.0593,-0.28794,1.00005,1.00004,0.99999
574,Joint,Joint_3,10.62961,1.20217,9.27663,0.80209,0.50817,-0.15236,-0.27423,0.99996,0.99995,0.99995
574,Joint,Joint_4,10.61734,1.18501,9.28688,0.72924,0.61532,-0.15844,-0.25395,1.00005,1.00001,1
574,Joint,Joint_5,10.60602,1.16733,9.29198,0.72924,0.61532,-0.15844,-0.25395,1,1,1
574,Joint,Joint_6,10.66098,1.16057,9.19649,0.82352,-0.17889,0.09361,-0.53015,1.00002,1.00001,0.99996
